61,25.55,1019.63,100,2,no
620,25.55,1019.63,100,2,no
630,25.55,1019.63,100,2,no
65,25.55,1019.63,100,2,no
64,25.55,1019.63,100,2,no
67,25.55,1019.63,100,2,no
68,25.55,1019.63,100,2,no
69,25.55,1019.63,100,2,no
70,25.55,1019.63,100,2,no
80,25.55,1019.63,100,2,no
100,25.55,1019.63,100,2,no
50,25.55,1019.63,100,2,no
10,25.55,1019.63,97,1,yes
40,25.55,1019.63,97,1,yes
27,25.55,1019.63,97,1,yes
50,25.55,1019.63,97,1,yes
28,25.55,1019.63,97,1,yes
30,25.55,1019.63,98,1,yes
20,25.55,1019.63,98,1,yes
20,25.55,1019.63,98,1,yes
0,26.72,1023.2,98,1,yes
1,26.72,1023.2,98,1,yes
2,26.72,1023.2,98,1,yes
3,26.72,1023.2,98,1,yes
4,26.72,1023.2,98,1,yes
5,26.72,1023.2,98,1,yes
6,26.72,1023.2,98,1,yes
7,26.72,1023.2,98,1,yes
8,26.72,1023.2,98,1,yes
9,26.72,1023.2,98,1,yes
10,26.72,1023.2,98,1,yes
11,26.72,1023.2,98,1,yes
12,26.72,1023.2,98,1,yes
13,26.72,1023.2,98,1,yes
14,26.72,1023.2,98,1,yes
15,26.72,1023.2,98,1,yes
16,26.72,1023.2,98,1,yes
17,26.72,1023.2,98,1,yes
18,26.72,1023.2,98,1,yes
19,26.72,1023.2,98,1,yes
20,26.72,1023.2,98,1,yes
21,26.72,1023.2,98,1,yes
22,26.72,1023.2,98,1,yes
23,26.72,1023.2,98,1,yes
24,26.72,1023.2,98,1,yes
10,26.72,1023.2,98,1,yes
98,26.72,1023.2,98,1,no
97,26.72,1023.2,98,1,no
99,26.72,1023.2,98,1,no
89,26.72,1023.2,98,1,no
81,26.72,1023.2,98,1,no
82,26.72,1023.2,98,1,no
83,26.72,1023.2,98,1,no
84,26.72,1023.2,98,1,no
85,26.72,1023.2,98,1,no
86,26.72,1023.2,98,1,no
87,26.72,1023.2,98,1,no
88,26.72,1023.2,98,1,no
71,26.72,1023.2,98,1,no
72,26.72,1023.2,98,1,no
73,26.72,1023.2,98,1,no
74,26.72,1023.2,98,1,no
40,25.55,1019.63,98,1,yes
35,25.55,1019.63,98,1,yes
36,25.55,1019.63,98,1,yes
37,25.55,1019.63,98,1,yes
38,25.55,1019.63,98,1,yes
31,25.55,1019.63,98,1,yes
32,25.55,1019.63,98,1,yes
33,25.55,1019.63,98,1,yes
31,25.55,1019.63,98,1,yes
41,25.55,1019.63,98,1,yes
42,25.55,1019.63,98,1,yes
43,25.55,1019.63,98,1,yes
44,25.55,1019.63,98,1,yes
45,25.55,1019.63,98,1,yes
46,25.55,1019.63,98,1,yes
47,25.55,1019.63,97,1,yes
48,25.55,1019.63,97,1,yes
49,25.55,1019.63,97,1,yes
13,25.55,1019.63,97,1,yes
16,25.55,1019.63,97,1,yes
18,25.55,1019.63,100,1,yes
0,25.55,1019.63,100,3,yes
1,25.55,1019.63,100,3,yes
2,25.55,1019.63,100,3,yes
3,25.55,1019.63,100,3,yes
4,25.55,1019.63,100,3,yes
5,25.55,1019.63,100,3,yes
6,25.55,1019.63,100,3,yes
7,25.55,1019.63,100,3,yes
8,25.55,1019.63,100,3,yes
9,25.55,1019.63,100,3,yes
10,25.55,1019.63,100,3,yes
11,25.55,1019.63,100,3,yes
12,25.55,1019.63,100,3,yes
13,25.55,1019.63,100,3,yes
14,25.55,1019.63,100,3,yes
15,25.55,1019.63,100,3,yes
16,25.55,1019.63,100,3,yes
17,25.55,1019.63,100,3,yes
18,25.55,1019.63,100,3,yes
19,25.55,1019.63,100,3,yes
20,25.55,1019.63,100,3,yes
21,25.55,1019.63,100,3,yes
22,25.55,1019.63,100,3,yes
23,25.55,1019.63,100,3,yes
24,25.55,1019.63,100,3,yes
25,25.55,1019.63,100,3,yes
26,25.55,1019.63,100,3,yes
27,25.55,1019.63,100,3,yes
28,25.55,1019.63,100,3,yes
29,25.55,1019.63,100,3,yes
30,25.55,1019.63,100,3,yes
31,25.55,1019.63,100,3,yes
32,25.55,1019.63,100,3,yes
33,25.55,1019.63,100,3,yes
34,25.55,1019.63,100,3,yes
35,25.55,1019.63,100,3,yes
36,25.55,1019.63,100,3,yes
37,25.55,1019.63,100,3,no
38,25.55,1019.63,100,3,no
39,25.55,1019.63,100,3,no
40,25.55,1019.63,100,3,no
41,25.55,1019.63,100,3,no
42,25.55,1019.63,100,3,no
43,25.55,1019.63,100,3,no
44,25.55,1019.63,100,3,no
45,25.55,1019.63,100,3,no
46,25.55,1019.63,100,3,no
47,25.55,1019.63,100,3,no
48,25.55,1019.63,100,3,no
49,25.55,1019.63,100,3,no
50,25.55,1019.63,100,3,no
51,25.55,1019.63,100,3,no
52,25.55,1019.63,100,3,no
53,25.55,1019.63,100,3,no
54,25.55,1019.63,100,3,no
55,25.55,1019.63,100,3,no
56,25.55,1019.63,100,3,no
57,25.55,1019.63,100,3,no
58,25.55,1019.63,100,3,no
59,25.55,1019.63,100,3,no
60,25.55,1019.63,100,3,no
61,25.55,1019.63,100,3,no
62,25.55,1019.63,100,3,no
63,25.55,1019.63,100,3,no
64,25.55,1019.63,100,3,no
65,25.55,1019.63,100,3,no
66,25.55,1019.63,100,3,no
67,25.55,1019.63,100,3,no
68,25.55,1019.63,100,3,no
69,25.55,1019.63,100,3,no
70,25.55,1019.63,100,3,no
71,25.55,1019.63,100,3,no
72,25.55,1019.63,100,3,no
73,25.55,1019.63,100,3,no
74,25.55,1019.63,100,3,no
75,25.55,1019.63,100,3,no
76,25.55,1019.63,100,3,no
77,25.55,1019.63,100,3,no
78,25.55,1019.63,100,3,no
79,25.55,1019.63,100,3,no
80,25.55,1019.63,100,3,no
81,25.55,1019.63,100,3,no
82,25.55,1019.63,100,3,no
83,25.55,1019.63,100,3,no
84,25.55,1019.63,100,3,no
85,25.55,1019.63,100,3,no
86,25.55,1019.63,100,3,no
87,25.55,1019.63,100,3,no
88,25.55,1019.63,100,3,no
89,25.55,1019.63,100,3,no
90,25.55,1019.63,100,3,no
91,25.55,1019.63,100,3,no
92,25.55,1019.63,100,3,no
93,25.55,1019.63,100,3,no
94,25.55,1019.63,100,3,no
95,25.55,1019.63,100,3,no
96,25.55,1019.63,100,3,no
97,25.55,1019.63,100,3,no
98,25.55,1019.63,100,3,no
99,25.55,1019.63,100,3,no
100,25.55,1019.63,100,3,no
